doc_id,url,cache,fulltext,nature,published,entity_name,entity_type,geo_path 
2696/c0376_011_23-Délibération_Mise en place M57 1er janvier 2023.pdf,http://www.ccfulgent-essarts.fr/content/download/591270/15597730/file/011_23-Délibération_Mise en place M57 1er janvier 2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2696/c0376_011_23-Délibération_Mise en place M57 1er janvier 2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2696/c0376_011_23-Délibération_Mise en place M57 1er janvier 2023.pdf.txt,,2023-01-27 00:00:00,CC du Pays de Saint-Fulgent - Les Essarts,Intercommunalité,CC du Pays de Saint-Fulgent - Les Essarts/Vendée/Pays de la Loire
2696/83f30_001_23-Décision_Attribution marché rideaux métallique VIVAL La Rabatelière.pdf,http://www.ccfulgent-essarts.fr/content/download/591218/15597520/file/001_23-Décision_Attribution marché rideaux métallique VIVAL La Rabatelière.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2696/83f30_001_23-Décision_Attribution marché rideaux métallique VIVAL La Rabatelière.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2696/83f30_001_23-Décision_Attribution marché rideaux métallique VIVAL La Rabatelière.pdf.txt,,2023-01-04 00:00:00,CC du Pays de Saint-Fulgent - Les Essarts,Intercommunalité,CC du Pays de Saint-Fulgent - Les Essarts/Vendée/Pays de la Loire
429/6ddf1_Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf,http://www.aubagne.fr/fileadmin/01-ma-mairie/conseil-municipal/2022/221115-conseil-municipal/Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/429/6ddf1_Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/429/6ddf1_Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf.txt,pv.full,2023-01-09 00:00:00,Aubagne,Commune,Aubagne/Métropole d'Aix-Marseille-Provence (13)/Bouches-du-Rhône/Provence-Alpes-Côte d'Azur
429/3db16_Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf,https://www.aubagne.fr/fileadmin/01-ma-mairie/conseil-municipal/2022/221115-conseil-municipal/Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/429/3db16_Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/429/3db16_Proces-verbal-du-Conseil-municipal-Aubagne-151122.pdf.txt,,2023-01-09 00:00:00,Aubagne,Commune,Aubagne/Métropole d'Aix-Marseille-Provence (13)/Bouches-du-Rhône/Provence-Alpes-Côte d'Azur
4796/f836d_1677688005-PV-23012023.pdf,http://www.ville-orval.fr/userfile/fichier-telechargement/1677688005-PV-23012023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/4796/f836d_1677688005-PV-23012023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/4796/f836d_1677688005-PV-23012023.pdf.txt,pv.cr,2023-01-23 00:00:00,Orval,Commune,Orval/CC Cœur de France/Cher/Centre-Val de Loire
4796/bb207_1674738813-liste-des-deliberations.pdf,https://www.ville-orval.fr/userfile/fichier-telechargement/1674738813-liste-des-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/4796/bb207_1674738813-liste-des-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/4796/bb207_1674738813-liste-des-deliberations.pdf.txt,pv.cr,2023-01-26 00:00:00,Orval,Commune,Orval/CC Cœur de France/Cher/Centre-Val de Loire
5137/25e81_Fiche Tarifaire Eau Assainissement 2023 - V2.pdf,https://www.trouillas.fr/attachments/article/586/Fiche Tarifaire Eau Assainissement 2023 - V2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/5137/25e81_Fiche Tarifaire Eau Assainissement 2023 - V2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/5137/25e81_Fiche Tarifaire Eau Assainissement 2023 - V2.pdf.txt,dlao.plu,2023-01-18 00:00:00,Trouillas,Commune,Trouillas/CC des Aspres/Pyrénées-Orientales/Occitanie
429/a6f30_Proces-verbal-du-Conseil-municipal-Aubagne-131222.pdf,https://www.aubagne.fr/fileadmin/01-ma-mairie/conseil-municipal/2022/221213-conseil-municipal/Proces-verbal-du-Conseil-municipal-Aubagne-131222.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/429/a6f30_Proces-verbal-du-Conseil-municipal-Aubagne-131222.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/429/a6f30_Proces-verbal-du-Conseil-municipal-Aubagne-131222.pdf.txt,,2023-01-06 00:00:00,Aubagne,Commune,Aubagne/Métropole d'Aix-Marseille-Provence (13)/Bouches-du-Rhône/Provence-Alpes-Côte d'Azur
2763/ed172_Recensement de la population - présentation de la population légale 2020.pdf,https://www.agglo-accm.fr/assets/pdf/votre communaute/Recensement de la population - présentation de la population légale 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2763/ed172_Recensement de la population - présentation de la population légale 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2763/ed172_Recensement de la population - présentation de la population légale 2020.pdf.txt,,2023-01-03 00:00:00,CA d'Arles-Crau-Camargue-Montagnette,Intercommunalité,CA d'Arles-Crau-Camargue-Montagnette/Bouches-du-Rhône/Provence-Alpes-Côte d'Azur
432/4ab32_tmvl_tarifs_eau_et_assainissement_2023.pdf,https://www.saintpierredescorps.fr/sites/default/files/mairiestpierre/tmvl_tarifs_eau_et_assainissement_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/432/4ab32_tmvl_tarifs_eau_et_assainissement_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/432/4ab32_tmvl_tarifs_eau_et_assainissement_2023.pdf.txt,,2023-01-01 00:00:00,Saint-Pierre-des-Corps,Commune,Saint-Pierre-des-Corps/Tours Métropole Val de Loire/Indre-et-Loire/Centre-Val de Loire
442/0b09c_Profession-de-foi.pdf,https://www.ville-thorigne-fouillard.fr/wp-content/uploads/2023/01/Profession-de-foi.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/442/0b09c_Profession-de-foi.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/442/0b09c_Profession-de-foi.pdf.txt,,2023-01-01 00:00:00,Thorigné-Fouillard,Commune,Thorigné-Fouillard/Rennes Métropole/Ille-et-Vilaine/Bretagne
432/e07d6_tmvl_tarifs_eau_et_assainissement_2023.pdf,http://www.saintpierredescorps.fr/sites/default/files/mairiestpierre/tmvl_tarifs_eau_et_assainissement_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/432/e07d6_tmvl_tarifs_eau_et_assainissement_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/432/e07d6_tmvl_tarifs_eau_et_assainissement_2023.pdf.txt,,2023-01-01 00:00:00,Saint-Pierre-des-Corps,Commune,Saint-Pierre-des-Corps/Tours Métropole Val de Loire/Indre-et-Loire/Centre-Val de Loire
4796/ad989_Tarifs%20associations%20-%202023.pdf,https://www.ville-orval.fr/userfile/documents/Tarifs%20associations%20-%202023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/4796/ad989_Tarifs%20associations%20-%202023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/4796/ad989_Tarifs%20associations%20-%202023.pdf.txt,comm,2023-01-01 00:00:00,Orval,Commune,Orval/CC Cœur de France/Cher/Centre-Val de Loire
2676/22789_flyer_portage_2023.pdf,https://www.hautbugey-agglomeration.fr/wp-content/uploads/2023/01/flyer_portage_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2676/22789_flyer_portage_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2676/22789_flyer_portage_2023.pdf.txt,,2023-01-01 00:00:00,CA Haut - Bugey Agglomération,Intercommunalité,CA Haut - Bugey Agglomération/Ain/Auvergne-Rhône-Alpes
4796/af26a_Tarifs%20priv%C3%A9s%20-%202023.pdf,https://www.ville-orval.fr/userfile/documents/Tarifs%20priv%C3%A9s%20-%202023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/4796/af26a_Tarifs%20priv%C3%A9s%20-%202023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/4796/af26a_Tarifs%20priv%C3%A9s%20-%202023.pdf.txt,comm,2023-01-01 00:00:00,Orval,Commune,Orval/CC Cœur de France/Cher/Centre-Val de Loire
2567/2c222_convention_charge_de_cooperation_st_maurice_lexil.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/convention_charge_de_cooperation_st_maurice_lexil.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/2c222_convention_charge_de_cooperation_st_maurice_lexil.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/2c222_convention_charge_de_cooperation_st_maurice_lexil.pdf.txt,,2023-01-16 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/f3a30_plu-beaurepaire-observation-6.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/plu-beaurepaire-observation-6.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/f3a30_plu-beaurepaire-observation-6.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/f3a30_plu-beaurepaire-observation-6.pdf.txt,,2023-01-28 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/17167_convention_charge_de_cooperation_cs_les_4_vents.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/convention_charge_de_cooperation_cs_les_4_vents.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/17167_convention_charge_de_cooperation_cs_les_4_vents.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/17167_convention_charge_de_cooperation_cs_les_4_vents.pdf.txt,,2023-01-31 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/58343_convention_charge_de_cooperation_cs_afdl.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/convention_charge_de_cooperation_cs_afdl.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/58343_convention_charge_de_cooperation_cs_afdl.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/58343_convention_charge_de_cooperation_cs_afdl.pdf.txt,,2023-01-16 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/2c402_pv_cc_30_janv.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/pv_cc_30_janv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/2c402_pv_cc_30_janv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/2c402_pv_cc_30_janv.pdf.txt,,2023-01-30 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/6efe0_plu-sjdl-rapport-commissaire.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/plu-sjdl-rapport-commissaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/6efe0_plu-sjdl-rapport-commissaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/6efe0_plu-sjdl-rapport-commissaire.pdf.txt,,2023-01-06 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/04fe3_plu-beaurepaire-observation-5.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/plu-beaurepaire-observation-5.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/04fe3_plu-beaurepaire-observation-5.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/04fe3_plu-beaurepaire-observation-5.pdf.txt,,2023-01-24 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/17ee6_plu-sjdl-pv-synthese-observation.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/plu-sjdl-pv-synthese-observation.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/17ee6_plu-sjdl-pv-synthese-observation.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/17ee6_plu-sjdl-pv-synthese-observation.pdf.txt,,2023-01-06 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2567/2caac_plu-beaurepaire-observation-4.pdf,https://www.entre-bievreetrhone.fr/sites/default/files/plu-beaurepaire-observation-4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2567/2caac_plu-beaurepaire-observation-4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2567/2caac_plu-beaurepaire-observation-4.pdf.txt,,2023-01-20 00:00:00,CC Entre Bièvre et Rhône,Intercommunalité,CC Entre Bièvre et Rhône/Isère/Auvergne-Rhône-Alpes
2695/8337d_021-_sante_-_passation_d_une_convention_avec_la_sisa_de_la_vallee_du_brevon_pour_2023.pdf,https://www.cc-hautchablais.fr/IMG/pdf/021-_sante_-_passation_d_une_convention_avec_la_sisa_de_la_vallee_du_brevon_pour_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2695/8337d_021-_sante_-_passation_d_une_convention_avec_la_sisa_de_la_vallee_du_brevon_pour_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2695/8337d_021-_sante_-_passation_d_une_convention_avec_la_sisa_de_la_vallee_du_brevon_pour_2023.pdf.txt,,2023-01-24 00:00:00,CC du Haut-Chablais,Intercommunalité,CC du Haut-Chablais/Haute-Savoie/Auvergne-Rhône-Alpes
2694/2a145_A2023-002_ARRETE_PERMANENT_CIRCULATION-2.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/A2023-002_ARRETE_PERMANENT_CIRCULATION-2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/2a145_A2023-002_ARRETE_PERMANENT_CIRCULATION-2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/2a145_A2023-002_ARRETE_PERMANENT_CIRCULATION-2.pdf.txt,,2023-01-18 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
498/5f8f0_Delib_2022-081_questionnaire_mobilites.pdf,https://conde-sur-vire.fr/app/uploads/2023/06/Delib_2022-081_questionnaire_mobilites.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/498/5f8f0_Delib_2022-081_questionnaire_mobilites.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/498/5f8f0_Delib_2022-081_questionnaire_mobilites.pdf.txt,acte.delib,2023-01-05 00:00:00,Condé-sur-Vire,Commune,Condé-sur-Vire/CA Saint-Lô Agglo/Manche/Normandie
2694/769b3_Convocation-Bureau-du-18.01.2023-1.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/Convocation-Bureau-du-18.01.2023-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/769b3_Convocation-Bureau-du-18.01.2023-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/769b3_Convocation-Bureau-du-18.01.2023-1.pdf.txt,,2023-01-18 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
2694/8b64c_Listes-des-deliberations-votees-18.01.23docx-1.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/Listes-des-deliberations-votees-18.01.23docx-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/8b64c_Listes-des-deliberations-votees-18.01.23docx-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/8b64c_Listes-des-deliberations-votees-18.01.23docx-1.pdf.txt,,2023-01-18 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
2694/cddd6_A2023_001-tamponne-3.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/A2023_001-tamponne-3.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/cddd6_A2023_001-tamponne-3.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/cddd6_A2023_001-tamponne-3.pdf.txt,,2023-01-10 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
2694/1a265_RQPS-service-dechets-2022.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/RQPS-service-dechets-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/1a265_RQPS-service-dechets-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/1a265_RQPS-service-dechets-2022.pdf.txt,,2023-01-01 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
2694/971a4_Guide-de-lhabitat-2023-w-1.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/Guide-de-lhabitat-2023-w-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/971a4_Guide-de-lhabitat-2023-w-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/971a4_Guide-de-lhabitat-2023-w-1.pdf.txt,,2023-01-01 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
2694/5832b_guide-des-animations-2023-bd.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/guide-des-animations-2023-bd.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/5832b_guide-des-animations-2023-bd.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/5832b_guide-des-animations-2023-bd.pdf.txt,,2023-01-01 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
2694/2772a_221206_FLYER_PLAN_DECHETS_WEB.pdf,https://www.paysdemortagne.fr/wp-content/uploads/2023/01/221206_FLYER_PLAN_DECHETS_WEB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2694/2772a_221206_FLYER_PLAN_DECHETS_WEB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2694/2772a_221206_FLYER_PLAN_DECHETS_WEB.pdf.txt,,2023-01-01 00:00:00,CC du Pays de Mortagne,Intercommunalité,CC du Pays de Mortagne/Vendée/Pays de la Loire
1356/5824d_Biosecurite-appelants-flyer-fdc.pdf,https://www.camon.fr/wp-content/uploads/2023/01/Biosecurite-appelants-flyer-fdc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1356/5824d_Biosecurite-appelants-flyer-fdc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1356/5824d_Biosecurite-appelants-flyer-fdc.pdf.txt,,2023-01-01 00:00:00,Camon,Commune,Camon/CA Amiens Métropole/Somme/Hauts-de-France
2851/266b6_attestation-lpb-969-avis-de-marche-20230123-105326.pdf,https://www.costa-verde.fr/ag_admin/document/page/144/attestation-lpb-969-avis-de-marche-20230123-105326.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2851/266b6_attestation-lpb-969-avis-de-marche-20230123-105326.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2851/266b6_attestation-lpb-969-avis-de-marche-20230123-105326.pdf.txt,,2023-01-23 00:00:00,CC de la Costa Verde,Intercommunalité,CC de la Costa Verde/Haute-Corse/Corse
2851/84120_statuts-cccv-2021-20230131-091840.pdf,https://www.costa-verde.fr/ag_admin/document/page/29/statuts-cccv-2021-20230131-091840.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2851/84120_statuts-cccv-2021-20230131-091840.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2851/84120_statuts-cccv-2021-20230131-091840.pdf.txt,,2023-01-31 00:00:00,CC de la Costa Verde,Intercommunalité,CC de la Costa Verde/Haute-Corse/Corse
2863/2b2cd_Mag_73_Web.pdf,https://www.douaisis-agglo.com/fileadmin/Public/CAD/Le_Mag/Mag_73_Web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2863/2b2cd_Mag_73_Web.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2863/2b2cd_Mag_73_Web.pdf.txt,,2023-01-01 00:00:00,CA Douaisis Agglo,Intercommunalité,CA Douaisis Agglo/Nord/Hauts-de-France
